id,kind,name,lat,lng,alias_count
geonames:1848988,city,和泊町,27.38333,128.65,2
geonames:1848991,city,Wadayama,35.31667,134.86667,1
geonames:1849038,city,Uwa,33.36451,132.51267,1
geonames:1849053,city,宇都宮市,36.56667,139.88333,6
geonames:1849069,city,宇土,32.68333,130.66667,2
geonames:1849073,city,宇多津町,34.3,133.81667,2
geonames:1849094,city,臼杵市,33.12342,131.80401,3
geonames:1849154,city,牛深市,32.20142,130.02171,2
geonames:1849155,city,宇出津,37.30791,137.15219,2
geonames:1849183,city,嬉野町下宿,33.11358,130.00292,2
geonames:1849186,city,浦安市,35.65879,139.90055,2
geonames:1849198,city,浦佐,37.16804,138.92424,2
geonames:1849237,city,魚津市,36.8,137.4,3
geonames:1849294,city,海ノ口,36,138.5,2
geonames:1849299,city,宇美,33.56826,130.51009,2
geonames:1849306,city,Umeki,31.66667,130.38333,1
geonames:1849347,city,宇検村,28.3,129.23333,2
geonames:1849367,city,Ujiie,36.68333,139.96667,1
geonames:1849372,city,宇治市,34.89044,135.80325,3
geonames:1849407,city,上野原市,35.61667,139.11667,3
geonames:1849414,city,上野恵美須町,34.75856,136.13108,2
geonames:1849417,ward,上野,35.70524,139.77352,2
geonames:1849424,city,うえきまちもうの,32.89964,130.68898,2
geonames:1849429,city,上田市,36.40265,138.28161,3
geonames:1849442,city,鵜殿村,33.737,136.01113,2
geonames:1849498,city,宇部市,33.94306,131.25111,3
geonames:1849519,city,津山市,35.05215,133.99885,3
geonames:1849523,city,Tsuwano,34.46667,131.76667,1
geonames:1849539,city,津島,35.16667,136.71667,2
geonames:1849561,city,鶴崎,33.24528,131.69165,2
geonames:1849563,city,鶴岡市,38.72167,139.82167,3
geonames:1849584,city,鶴来朝日町,36.45,136.63333,2
geonames:1849592,city,敦賀市,35.653,136.06331,3
geonames:1849594,city,鶴田,31.95,130.48333,2
geonames:1849621,city,都農町,32.25,131.56667,2
geonames:1849633,city,つなぎ,32.23616,130.47617,2
geonames:1849637,city,つもり,34.64652,135.48128,2
geonames:1849647,city,Tsuma,32.1,131.4,1
geonames:1849661,city,津久見,33.07539,131.86907,2
geonames:1849675,city,月夜野町,36.68818,138.98632,2
geonames:1849693,ward,築地,35.66487,139.77004,2
geonames:1849706,city,塚脇,33.27668,131.15628,2
geonames:1849715,city,Tsukabaru,32.51667,131.33333,1
geonames:1849729,city,築城,33.67307,131.03776,2
geonames:1849733,city,津波,26.65753,128.09412,2
geonames:1849740,city,津川町,37.68105,139.45826,2
geonames:1849782,city,津幡,36.67012,136.7403,2
geonames:1849788,city,燕市,37.6645,138.92518,3
geonames:1849796,city,津市,34.73333,136.51667,5
geonames:1849814,city,豊田市,35.08333,137.15,3
geonames:1849815,ward,豊洲,35.65087,139.79163,2
geonames:1849817,city,Toyoshina,36.29991,137.90108,1
geonames:1849823,city,豊郷,36.92115,138.4463,2
geonames:1849831,city,豊岡市,35.54008,134.82038,3
geonames:1849837,city,豊中,34.78244,135.46932,2
geonames:1849845,city,豊川市,34.81667,137.4,3
geonames:1849846,city,豊橋市,34.76667,137.38333,3
geonames:1849850,city,豊浜,34.70933,136.93425,2
geonames:1849856,city,Toyoda,35.65,139.38333,1
geonames:1849857,city,豊田,35.01667,136.66667,2
geonames:1849876,city,富山市,36.7,137.21667,3
geonames:1849892,city,鳥取市,35.5,134.23333,5
geonames:1849904,city,鳥栖市,33.36667,130.51667,3
geonames:1849944,city,上土佐,34.44505,135.80133,2
geonames:1849995,ward,虎ノ門,35.66821,139.7442,2
geonames:1850004,city,土庄町,34.48047,134.17017,3
geonames:1850034,city,富田林市,34.50065,135.60211,3
geonames:1850052,city,鞆浦,33.59043,134.35957,2
geonames:1850091,city,富岡市,36.25411,138.89813,3
geonames:1850093,city,富岡,32.51857,130.0359,2
geonames:1850108,city,豊見城,26.18583,127.68192,2
geonames:1850147,city,東京,35.6895,139.69171,4
geonames:1850152,city,Tokuyama,34.05,131.81667,1
geonames:1850158,city,徳島市,34.06667,134.56667,4
geonames:1850181,city,所沢市,35.79916,139.46903,3
geonames:1850185,city,常滑市,34.88333,136.85,3
geonames:1850187,city,Tōkōji,33.93333,135.13333,1
geonames:1850207,city,土岐市,35.35,137.18333,3
geonames:1850213,city,渡嘉敷村,26.19808,127.3634,2
geonames:1850217,city,十日町,37.13333,138.76667,2
geonames:1850233,city,とうじ,32.4,130.83333,2
geonames:1850244,city,土肥,34.90169,138.79995,2
geonames:1850264,city,Togōchi,34.56667,132.23333,1
geonames:1850269,city,時津町,32.83333,129.85,2
geonames:1850307,city,栃尾本町,37.47642,138.99513,2
geonames:1850311,city,栃木市,36.38333,139.73333,3
geonames:1850345,city,鳥羽市,34.4833,136.84186,3
geonames:1850396,city,天理市,34.58333,135.83333,3
geonames:1850399,ward,天王洲,35.62271,139.75118,2
geonames:1850405,city,天王,39.9,139.96667,2
geonames:1850452,city,天萬,35.37599,133.36492,2
geonames:1850472,city,Tawaramoto,34.5542,135.79297,1
geonames:1850498,city,辰野町,35.98426,137.99721,3
geonames:1850499,city,龍野町富永,34.86437,134.552,2
geonames:1850506,city,立岩,36.68333,139.1,2
geonames:1850508,city,龍郷町,28.45,129.6,2
geonames:1850523,city,館山市,34.98333,139.86667,3
geonames:1850559,city,館林市,36.25,139.53333,3
geonames:1850589,city,垂水,31.48333,130.7,2
geonames:1850600,city,垂井町,35.36667,136.53333,2
geonames:1850617,city,たらぎ,32.26667,130.93333,2
geonames:1850621,city,太良町,33.02435,130.17838,2
geonames:1850627,city,田主丸町豊城,33.35,130.68333,2
geonames:1850630,city,田沼町,36.36667,139.58333,2
geonames:1850654,city,Tano,33.41667,134.01667,1
geonames:1850692,city,西東京市,35.72526,139.5383,3
geonames:1850693,ward,田無町,35.72922,139.53813,2
geonames:1850707,city,田辺,34.82242,135.76604,2
geonames:1850708,city,田辺市,33.73333,135.36667,3
geonames:1850732,city,田丸,34.48333,136.63333,2
geonames:1850742,city,玉野市,34.51745,133.94574,3
geonames:1850745,city,玉名市,32.94716,130.57446,3
geonames:1850746,city,玉村町,36.3,139.11667,2
geonames:1850761,ward,玉川,35.61553,139.62426,2
geonames:1850791,city,滝宮,34.24643,133.92296,2
geonames:1850818,city,武豊町,34.85,136.91667,2
geonames:1850834,city,武雄市,33.19009,130.02084,2
geonames:1850837,city,竹内,36.70707,137.30578,2
geonames:1850860,city,竹原市,34.33833,132.91667,3
geonames:1850872,city,武生市,35.90393,136.16687,2
geonames:1850878,ward,Takedamachi,32.96667,131.4,1
geonames:1850892,city,高山市,36.13333,137.25,3
geonames:1850910,city,高槻市,34.84833,135.61678,2
geonames:1851002,city,高崎市,36.33333,139.01667,3
geonames:1851004,city,高坂,36,139.4,2
geonames:1851012,city,宝塚市,34.79936,135.35697,3
geonames:1851032,city,高岡市,36.75,137.01667,3
geonames:1851045,city,鷹巣,32.2,130.18333,2
geonames:1851047,city,高野町,36.16518,138.48301,2
geonames:1851064,ward,高輪,35.63212,139.73423,2
geonames:1851068,city,高鍋町,32.13333,131.5,2
geonames:1851079,city,たかもり,32.81959,131.12704,2
geonames:1851100,city,高松市,34.33333,134.05,5
geonames:1851115,city,Takajō,32.16667,131.48333,1
geonames:1851125,city,高石,34.51667,135.43333,2
geonames:1851126,city,高池,33.53333,135.81667,2
geonames:1851137,city,高梁,34.78333,133.61667,2
geonames:1851141,city,Takaharu,31.91667,131.01667,1
geonames:1851154,city,高浜町,35.49003,135.54983,2
geonames:1851155,city,高浜市,34.91667,136.98333,2
geonames:1851169,city,高田,35.3,136.56667,2
geonames:1851170,city,高田,33.5567,131.44506,2
geonames:1851176,city,高坊,34.12828,134.534,2
geonames:1851193,city,多治見市,35.31667,137.13333,3
geonames:1851225,city,Taira,35.63333,137.33333,1
geonames:1851230,city,東村,26.63149,128.15117,2
geonames:1851250,city,太地町,33.58333,135.95,2
geonames:1851259,city,田原市,34.66799,137.26736,3
geonames:1851273,city,田川市,33.63333,130.8,3
geonames:1851279,city,多賀,35.22634,136.28626,2
geonames:1851282,city,多度津町,34.275,133.75,2
geonames:1851286,city,忠岡東,34.48735,135.39898,2
geonames:1851292,city,只見,37.35,139.31667,2
geonames:1851319,city,大刀洗町,33.4,130.61667,2
geonames:1851323,city,Tabuse,33.95,132.06667,1
geonames:1851329,ward,田端,35.73571,139.75764,2
geonames:1851348,city,鈴鹿市,34.88333,136.58333,3
geonames:1851357,city,須坂市,36.65,138.31667,3
geonames:1851368,city,諏訪市,36.03799,138.11308,3
geonames:1851383,city,周参見,33.55,135.5,2
geonames:1851390,city,須崎市,33.39471,133.29128,2
geonames:1851426,city,洲本,34.34322,134.88911,2
geonames:1851440,city,住吉,34.75,138.25,2
geonames:1851454,ward,墨田,35.73289,139.82085,2
geonames:1851462,city,宿毛市,32.93333,132.73333,3
geonames:1851483,city,吹田市,34.76143,135.51567,3
geonames:1851494,city,水原,37.84608,139.23039,2
geonames:1851504,city,杉戸,36.03107,139.72636,2
geonames:1851532,city,菅浜,35.65604,135.97298,2
geonames:1851542,city,末吉町二之方,31.65,131.01667,2
geonames:1851578,city,彼杵宿郷,33.03689,129.91964,2
geonames:1851604,city,草加,35.83643,139.79957,2
geonames:1851606,city,総社,34.67534,133.75091,2
geonames:1851617,city,添田町,33.57177,130.85403,2
geonames:1851622,city,Sobue,35.25,136.71667,1
geonames:1851632,city,修善寺町,34.97008,138.92187,2
geonames:1851648,city,宿郷,33.13585,129.89051,2
geonames:1851656,city,生山,35.16667,133.31667,2
geonames:1851711,city,菖蒲,36.06667,139.6,2
geonames:1851713,city,庄原市,34.85,133.01667,2
geonames:1851717,city,静岡市,34.98333,138.38333,4
geonames:1851731,city,Shimo-ichigi,33.8305,136.05145,1
geonames:1851751,city,設楽町,35.1,137.56667,2
geonames:1851813,city,白根市,37.76354,139.02199,3
geonames:1851883,city,白岡,36.01839,139.66034,2
geonames:1851935,city,白浜町宇佐崎南,34.78333,134.71667,2
geonames:1851936,city,白浜町,33.68333,135.35,2
geonames:1851939,city,しらはま,24.36097,123.74836,2
geonames:1851952,city,塩沢町,37.03757,138.84867,2
geonames:1852003,city,塩尻市,36.1,137.96667,3
geonames:1852046,city,新城市,34.9,137.5,3
geonames:1852092,city,新庄村,35.16667,133.56667,2
geonames:1852102,city,新市,34.55543,133.27297,2
geonames:1852109,city,新宮町,33.71399,130.4313,3
geonames:1852139,city,品川区,33.63627,133.00572,2
geonames:1852148,city,下弓削,34.92427,133.96386,2
geonames:1852163,city,下妻,36.18333,139.96667,2
geonames:1852192,city,Shimosuwa,36.0713,138.08201,1
geonames:1852198,city,下関,38.09131,139.55984,2
geonames:1852225,city,下关市,33.95548,130.93713,2
geonames:1852237,city,下仁田町,36.21667,138.78333,2
geonames:1852310,city,下池原,34.03729,135.96602,2
geonames:1852314,city,下市,34.37089,135.78766,2
geonames:1852336,city,下加茂,34.86223,133.81175,2
geonames:1852347,city,下館市,36.3,139.98333,2
geonames:1852357,city,下田市,34.67652,138.94456,2
geonames:1852358,city,Shimoda,32.94584,132.98635,1
geonames:1852362,city,下渕,34.38617,135.7871,2
geonames:1852383,city,湊,34.2152,135.1501,2
geonames:1852385,city,西新湊,36.77957,137.07576,2
geonames:1852421,city,清水,28.13692,129.33067,2
geonames:1852472,city,島田市,34.81667,138.18333,3
geonames:1852479,city,島原市,32.78333,130.36667,3
geonames:1852481,city,志摩市,34.33333,136.83333,2
geonames:1852493,city,式根島,34.32713,139.21823,2
geonames:1852502,city,志木市,35.83333,139.58333,3
geonames:1852534,city,椎田,33.65341,131.05797,2
geonames:1852561,city,志度,34.32333,134.17333,2
geonames:1852576,city,七條,34.11945,134.40556,2
geonames:1852588,city,志布志市,31.476,131.10114,3
geonames:1852595,city,渋川市,36.48333,139,3
geonames:1852607,city,新発田市,37.95,139.33333,3
geonames:1852610,ward,新橋,35.6638,139.75517,2
geonames:1852615,ward,海岸,35.64901,139.75928,2
geonames:1852619,ward,浜松町,35.65545,139.75547,3
geonames:1852643,city,摂津,34.77819,135.59512,2
geonames:1852663,city,瀬戸市,35.23333,137.1,3
geonames:1852673,city,瀬高町高柳,33.14858,130.46548,2
geonames:1852676,ward,梅丘,35.6551,139.65383,2
geonames:1852719,ward,Senju,35.74888,139.80261,1
geonames:1852736,city,川内市,31.81667,130.3,3
geonames:1852775,city,関,35.48333,136.91667,2
geonames:1852776,city,関町,33.06336,130.54258,2
geonames:1852788,city,関ケ原,35.36667,136.46667,2
geonames:1852795,city,せきちょうふるまや,34.85,136.4,2
geonames:1852831,city,佐用町,35.00268,134.35896,2
geonames:1852841,city,佐原,34.39579,136.40723,2
geonames:1852849,city,幸手,36.07254,139.72615,2
geonames:1852864,city,里,33.9603,135.11896,2
geonames:1852890,city,さしき,32.30173,130.50376,2
geonames:1852899,city,佐世保市,33.16834,129.72502,3
geonames:1852901,city,篠山市,35.06667,135.21667,3
geonames:1852915,city,篠栗町,33.61561,130.55105,3
geonames:1852929,city,佐留志,33.21667,130.16667,2
geonames:1852932,city,猿橋,35.61667,138.98333,2
geonames:1852964,city,佐野市,36.31667,139.58333,3
geonames:1852984,city,三条市,37.61667,138.95,3
geonames:1852998,city,三ヶ所,32.68176,131.20833,2
geonames:1853008,city,三田町,34.88444,135.22694,2
geonames:1853066,city,桜井市,34.5,135.85,3
geonames:1853081,city,佐久市,36.21667,138.48333,3
geonames:1853127,city,佐川町,33.50744,133.28478,2
geonames:1853140,city,酒田市,38.91667,139.855,3
geonames:1853163,city,坂城町,36.46667,138.18333,2
geonames:1853174,city,境港市,35.53774,133.23094,3
geonames:1853190,city,坂出町,34.32278,133.8356,2
geonames:1853192,city,境中島,36.26667,139.25,2
geonames:1853193,city,境町,36.1,139.8,3
geonames:1853194,city,境,34.95535,133.9117,2
geonames:1853195,city,堺,34.58216,135.46653,2
geonames:1853209,city,坂戸市,35.95694,139.38889,3
geonames:1853213,city,坂町,34.33333,132.51667,2
geonames:1853229,city,西窪,36.52239,138.54044,2
geonames:1853230,city,斎宮,34.53333,136.63333,2
geonames:1853237,city,佐伯市,32.95,131.9,3
geonames:1853243,city,西城町,34.93333,133.11667,2
geonames:1853280,city,相良町,34.68503,138.20461,3
geonames:1853303,city,佐賀市,33.23333,130.3,4
geonames:1853318,city,貞光,34.03167,134.07063,2
geonames:1853338,city,鯖江市,35.94647,136.18498,3
geonames:1853354,city,Ryūō,35.65,138.5,1
geonames:1853356,city,竜舞町,36.28333,139.41667,2
geonames:1853371,city,両津湊,38.07817,138.43939,2
geonames:1853433,city,大津町,32.8804,130.87161,3
geonames:1853449,city,Ō-zanuki,36.2,139.51667,1
geonames:1853483,city,小山,36.3,139.8,2
geonames:1853485,city,小山,35.35693,138.99759,2
geonames:1853486,city,大山,34.60359,138.21719,2
geonames:1853514,city,尾鷲,34.06667,136.2,2
geonames:1853516,city,大割野,37.01169,138.65466,2
geonames:1853545,city,宇陀,34.46667,135.93333,2
geonames:1853564,city,大月市,35.61851,138.97396,3
geonames:1853574,city,大津市,35,135.86667,6
geonames:1853599,city,乙母,36.08491,138.77431,2
geonames:1853659,city,王滝村,35.8,137.55,2
geonames:1853662,city,大竹,34.20754,132.22063,2
geonames:1853677,city,太田,36.3,139.36667,2
geonames:1853700,city,杉,33.75331,133.66236,2
geonames:1853710,city,大塩,37.66667,139.98333,2
geonames:1853743,city,大島,36.98711,136.77249,2
geonames:1853909,city,大阪市,34.69379,135.50107,3
geonames:1853965,city,小沼,35.51667,138.85,2
geonames:1853992,city,尾道市,34.41667,133.2,3
geonames:1854018,city,Onoda,34.00139,131.18361,1
geonames:1854022,city,大野,35.98106,136.48727,2
geonames:1854026,city,小野市,34.85,134.93333,3
geonames:1854028,city,大野原,34.28333,132.26667,2
geonames:1854037,city,恩納村,26.49543,127.85098,2
geonames:1854083,city,大牟田市,33.03333,130.45,3
geonames:1854093,city,大村,32.92139,129.95389,3
geonames:1854109,ward,大森,35.56667,139.73333,2
geonames:1854129,city,Ōmiya,36.73333,139.86667,1
geonames:1854157,city,麻績村,36.45,138.05,2
geonames:1854162,city,青梅市,35.78389,139.24306,3
geonames:1854177,city,大間々町大間々,36.43181,139.27534,2
geonames:1854186,city,大町,36.5,137.86667,2
geonames:1854189,city,大町,33.21882,130.11966,2
geonames:1854237,city,Okugano,34.41667,131.83333,1
geonames:1854246,city,大口篠原,32.06779,130.62439,2
geonames:1854255,city,大久保中,34.4045,135.34087,2
geonames:1854371,city,桶川市,36,139.55722,3
geonames:1854376,city,岡崎市,34.95,137.16667,3
geonames:1854383,city,岡山市,34.65,133.93333,4
geonames:1854384,city,岡谷,36.05659,138.0451,2
geonames:1854405,city,大川市,33.20566,130.37527,3
geonames:1854437,city,Ōka,34.5,136.55,1
geonames:1854444,city,小千谷,37.3,138.8,2
geonames:1854460,ward,王子,35.75736,139.7372,2
geonames:1854487,city,大分市,33.23333,131.6,4
geonames:1854492,city,大磯,35.31558,139.31625,2
geonames:1854530,city,おおい,35.85091,139.51998,2
geonames:1854611,city,小国町,38.06153,139.74809,2
geonames:1854626,city,越生,35.95889,139.29,2
geonames:1854629,city,小郡下郷,34.1,131.4,2
geonames:1854640,city,おおぎみ,26.70119,128.11731,2
geonames:1854648,ward,おぎくぼ,35.69822,139.62372,2
geonames:1854665,city,小川町,36.05342,139.26612,3
geonames:1854667,city,緒川,34.96667,136.96667,2
geonames:1854691,city,小鹿野,36.02191,139.00301,2
geonames:1854703,city,大垣市,35.35,136.61667,3
geonames:1854742,city,大寺　,37.55811,139.98798,2
geonames:1854747,city,小田原市,35.25556,139.15972,3
geonames:1854774,city,大田町大田,35.19025,132.50846,3
geonames:1854794,city,越知町,33.53333,133.25,2
geonames:1854798,city,小布施,36.69595,138.31404,2
geonames:1854803,city,大府市,35.01756,136.94947,3
geonames:1854807,city,Obita,32.81667,129.88333,1
geonames:1854826,city,小幡,36.23333,138.91667,2
geonames:1854835,city,小原,35.08333,132.58333,2
geonames:1854849,city,小浜市,35.49576,135.74604,3
geonames:1854868,city,入膳,36.93744,137.50059,2
geonames:1854902,city,沼津市,35.1,138.86667,3
geonames:1854905,city,沼田市,36.63333,139.05,3
geonames:1854923,city,東野添,34.7175,134.88162,2
geonames:1854926,city,野沢,37.58725,139.64676,2
